"45","1044-3983","Epidemiology","Epidemiology","The Emergence of Networks in Human Genome Epidemiology","contributor first_author true given_name Daniela surname Seminara first_author false given_name Muin J. surname Khoury first_author false given_name Thomas R. surname O??Brien first_author false given_name Teri surname Manolio first_author false given_name Marta L. surname Gwinn first_author false given_name Julian surname Little first_author false given_name Julian P. T. surname Higgins first_author false given_name Jonine L. surname Bernstein first_author false given_name Paolo surname Boffetta first_author false given_name Melissa surname Bondy first_author false given_name Molly S. surname Bray first_author false given_name Paul E. surname Brenchley first_author false given_name Patricia A. surname Buffler first_author false given_name Juan Pablo surname Casas first_author false given_name Anand P. surname Chokkalingam first_author false given_name John surname Danesh first_author false given_name George Davey surname Smith first_author false given_name Siobhan surname Dolan first_author false given_name Ross surname Duncan first_author false given_name Nelleke A. surname Gruis first_author false given_name Mia surname Hashibe first_author false given_name David surname Hunter first_author false given_name Marjo-Riitta surname Jarvelin first_author false given_name Beatrice surname Malmer first_author false given_name Demetrius M. surname Maraganore first_author false given_name Julia A. surname Newton-Bishop first_author false given_name Elio surname Riboli first_author false given_name Georgia surname Salanti first_author false given_name Emanuela surname Taioli first_author false given_name Nic surname Timpson first_author false given_name Andr?? G. surname Uitterlinden first_author false given_name Paolo surname Vineis first_author false given_name Nick surname Wareham first_author false given_name Deborah M. surname Winn first_author false given_name Ron surname Zimmern first_author false given_name John P. A. surname Ioannidis","18","1","1","2007","full_text","10.1097/01.ede.0000249540.17855.b7","h"
"fl_count","issn","journal_title","journal_abbreviation","article_title","contributors","volume","issue","first_page","year","publication_type","doi","url"
"84","0271-678X","Journal of Cerebral Blood Flow &#38; Metabolism","J Cereb Blood Flow Metab","Bench to bedside: the quest for quality in experimental stroke research","contributor first_author true given_name Ulrich surname Dirnagl","26","12","1465","2006","full_text","10.1038/sj.jcbfm.9600298","h"
"fl_count","issn","journal_title","journal_abbreviation","article_title","contributors","volume","issue","first_page","year","publication_type","doi","url"
"74","1061-4036","Nature Genetics","Nat Genet","A road map for efficient and reliable human genome epidemiology","contributor first_author true given_name John P A surname Ioannidis first_author false given_name Marta surname Gwinn first_author false given_name Julian surname Little first_author false given_name Julian P T surname Higgins first_author false given_name Jonine L surname Bernstein first_author false given_name Paolo surname Boffetta first_author false given_name Melissa surname Bondy first_author false given_name Molly S surname Bray first_author false given_name Paul E surname Brenchley first_author false given_name Patricia A surname Buffler first_author false given_name Juan Pablo surname Casas first_author false given_name Anand surname Chokkalingam first_author false given_name John surname Danesh first_author false given_name George Davey surname Smith first_author false given_name Siobhan surname Dolan first_author false given_name Ross surname Duncan first_author false given_name Nelleke A surname Gruis first_author false given_name Patricia surname Hartge first_author false given_name Mia surname Hashibe first_author false given_name David J surname Hunter first_author false given_name Marjo-Riitta surname Jarvelin first_author false given_name Beatrice surname Malmer first_author false given_name Demetrius M surname Maraganore first_author false given_name Julia A surname Newton-Bishop first_author false given_name Thomas R surname O'Brien first_author false given_name Gloria surname Petersen first_author false given_name Elio surname Riboli first_author false given_name Georgia surname Salanti first_author false given_name Daniela surname Seminara first_author false given_name Liam surname Smeeth first_author false given_name Emanuela surname Taioli first_author false given_name Nic surname Timpson first_author false given_name Andre G surname Uitterlinden first_author false given_name Paolo surname Vineis first_author false given_name Nick surname Wareham first_author false given_name Deborah M surname Winn first_author false given_name Ron surname Zimmern first_author false given_name Muin J surname Khoury","38","1","3","2006","full_text","10.1038/ng0106-3","h"
"fl_count","issn","journal_title","article_title","contributors","volume","issue","first_page","year","publication_type","doi","url"
"4","01051873","Contact Dermatitis","Allergens responsible for allergic contact dermatitis among children: a systematic review and meta-analysis","contributor first_author true given_name Nikolaos G. surname Bonitsis first_author false given_name Athina surname Tatsioni first_author false given_name Konstantinos surname Bassioukas first_author false given_name John P. A. surname Ioannidis","64","5","245","2011","full_text","10.1111/j.1600-0536.2010.01860.x","h"
"fl_count","issn","journal_title","journal_abbreviation","article_title","contributors","volume","issue","first_page","year","publication_type","doi","url"
"3","1741-0541 1744-828X","Personalized Medicine","Personalized Medicine","Pharmacogenomics and antihypertensive drugs: a path toward personalized medicine","contributor first_author true given_name Jean-Brice surname Marteau first_author false given_name Nicolas surname Gambier first_author false given_name Elise surname Jeannesson first_author false given_name Gérard surname Siest first_author false given_name Sophie surname Visvikis-Siest","4","4","393","2007","full_text","10.2217/17410541.4.4.393","h"
"fl_count","issn","journal_title","journal_abbreviation","article_title","contributors","volume","issue","first_page","year","publication_type","doi","url"
"72","1478-3975","Physical Biology","Phys. Biol.","Current trends and future requirements for the mass spectrometric investigation of microbial, mammalian and plant metabolomes","contributor first_author true given_name Warwick B surname Dunn","5","1","011001","2008","full_text","10.1088/1478-3975/5/1/011001","h"
"fl_count","issn","journal_title","journal_abbreviation","article_title","contributors","volume","issue","first_page","year","publication_type","doi","url"
"4","0027-8424 1091-6490","Proceedings of the National Academy of Sciences","Proceedings of the National Academy of Sciences","Temporal patterns of genes in scientific publications","contributor first_author true given_name T. surname Pfeiffer first_author false given_name R. surname Hoffmann","104","29","12052","2007","full_text","10.1073/pnas.0701315104","h"
"fl_count","issn","journal_title","journal_abbreviation","article_title","contributors","volume","issue","first_page","year","publication_type","doi","url"
"4","02713586 10970274","American Journal of Industrial Medicine","Am. J. Ind. Med.","Carbon black and lung cancer-testing a novel exposure metric by multi-model inference","contributor first_author true given_name Peter surname Morfeld first_author false given_name Robert J. surname McCunney","52","11","890","2009","full_text","10.1002/ajim.20754","h"
"fl_count","issn","journal_title","journal_abbreviation","article_title","contributors","volume","issue","first_page","year","publication_type","doi","url"
"139","1061-4036 1546-1718","Nature Genetics","Nat Genet","Twenty bone-mineral-density loci identified by large-scale meta-analysis of genome-wide association studies","contributor first_author true given_name Fernando surname Rivadeneira first_author false given_name Unnur surname Styrkársdottir first_author false given_name Karol surname Estrada first_author false given_name Bjarni V surname Halldórsson first_author false given_name Yi-Hsiang surname Hsu first_author false given_name J Brent surname Richards first_author false given_name M Carola surname Zillikens first_author false given_name Fotini K surname Kavvoura first_author false given_name Najaf surname Amin first_author false given_name Yurii S surname Aulchenko first_author false given_name L Adrienne surname Cupples first_author false given_name Panagiotis surname Deloukas first_author false given_name Serkalem surname Demissie first_author false given_name Elin surname Grundberg first_author false given_name Albert surname Hofman first_author false given_name Augustine surname Kong first_author false given_name David surname Karasik first_author false given_name Joyce B surname van Meurs first_author false given_name Ben surname Oostra first_author false given_name Tomi surname Pastinen first_author false given_name Huibert A P surname Pols first_author false given_name Gunnar surname Sigurdsson first_author false given_name Nicole surname Soranzo first_author false given_name Gudmar surname Thorleifsson first_author false given_name Unnur surname Thorsteinsdottir first_author false given_name Frances M K surname Williams first_author false given_name Scott G surname Wilson first_author false given_name Yanhua surname Zhou first_author false given_name Stuart H surname Ralston first_author false given_name Cornelia M surname van Duijn first_author false given_name Timothy surname Spector first_author false given_name Douglas P surname Kiel first_author false given_name Kari surname Stefansson first_author false given_name John P A surname Ioannidis first_author false given_name André G surname Uitterlinden","41","11","1199","2009","full_text","10.1038/ng.446","h"
"fl_count","issn","journal_title","article_title","contributors","volume","issue","first_page","year","publication_type","doi","url"
"10","00032409","Anaesthesia","Fraud or flawed: adverse impact of fabricated or poor quality research","contributor first_author true given_name R. A. surname Moore first_author false given_name S. surname Derry first_author false given_name H. J. surname McQuay","65","4","327","2010","full_text","10.1111/j.1365-2044.2010.06295.x","h"
"fl_count","issn","journal_title","journal_abbreviation","article_title","contributors","volume","issue","first_page","year","publication_type","doi","url"
"1","1090-7165 1573-3254","AIDS and Behavior","AIDS Behav","Stable Sexual Risk Behavior in a Rapidly Changing Risk Environment: Findings from Population-Based Surveys of Men Who Have Sex with Men in Seattle, Washington, 2003–2006","contributor first_author true given_name Timothy W. surname Menza first_author false given_name Roxanne P. surname Kerani first_author false given_name H. Hunter surname Handsfield first_author false given_name Matthew R. surname Golden","15","2","319","2011","full_text","10.1007/s10461-009-9626-y","h"
"fl_count","issn","journal_title","journal_abbreviation","article_title","contributors","volume","issue","first_page","year","publication_type","doi","url"
"0","1930-7381 1930-739X","Obesity","Obesity","Food Supplements for Body Weight Reduction: A Systematic Review of Systematic Reviews","contributor first_author true given_name Igho J. surname Onakpoya first_author false given_name Barbara surname Wider first_author false given_name Max H. surname Pittler first_author false given_name Edzard surname Ernst","19","2","239","2011","full_text","10.1038/oby.2010.185","h"
"fl_count","issn","journal_title","journal_abbreviation","article_title","contributors","volume","issue","first_page","year","publication_type","doi","url"
"60","00029297","The American Journal of Human Genetics","The American Journal of Human Genetics","A Bayesian Measure of the Probability of False Discovery in Genetic Epidemiology Studies","contributor first_author true given_name Jon surname Wakefield","81","2","208","2007","full_text","10.1086/519024","h"
"fl_count","issn","journal_title","journal_abbreviation","article_title","contributors","volume","issue","first_page","year","publication_type","doi","url"
"2","00029297","The American Journal of Human Genetics","The American Journal of Human Genetics","Parent-of-Origin Effect and Risk for Attention-Deficit/Hyperactivity Disorder: Balancing the Evidence against Bias and Chance Findings","contributor first_author true given_name Ridha surname Joober first_author false given_name Sarojini surname Sengupta","79","4","765","2006","full_text","10.1086/507587","h"
